axis,model,puzzle_index,rating_bucket,iteration,coordinate,correct_fraction,first_solve_progress,stable_solved_duration,remaining_incorrect_fraction
late_state_ce,combined_margin,9,0,64,0.7178312540054321,1.0,1.0,0.590522825717926,0.0
late_state_ce,combined_margin,9,0,96,0.8999099731445312,1.0,1.0,0.6521726250648499,0.0
late_state_ce,combined_margin,9,0,128,0.9290438890457153,1.0,1.0,0.6952239274978638,0.0
late_state_ce,combined_margin,9,0,192,0.9365440011024475,1.0,1.0,0.7552462816238403,0.0
late_state_ce,combined_margin,9,0,256,0.9371284246444702,1.0,1.0,0.7975034713745117,0.0
late_state_ce,combined_margin,9,0,384,0.9170656204223633,1.0,1.0,0.8567444086074829,0.0
late_state_ce,combined_margin,9,0,512,0.8999001383781433,1.0,1.0,0.8986155390739441,0.0
late_state_ce,combined_margin,9,0,768,0.8651170134544373,1.0,1.0,0.9574733972549438,0.0
late_state_ce,combined_margin,9,0,1024,0.8424461483955383,1.0,1.0,0.9991540908813477,0.0
late_state_ce,combined_margin,12,1-2,0,-0.7212411165237427,0.12727272510528564,0.0,0.0,0.8727272748947144
late_state_ce,combined_margin,12,1-2,1,-0.24995574355125427,0.5272727012634277,0.20000000298023224,0.0,0.47272729873657227
late_state_ce,combined_margin,12,1-2,2,-0.5284541845321655,0.6000000238418579,0.4000000059604645,0.0,0.3999999761581421
late_state_ce,combined_margin,12,1-2,4,-0.5892007946968079,0.8727272748947144,0.800000011920929,0.0,0.12727272510528564
late_state_ce,combined_margin,12,1-2,8,0.15626369416713715,1.0,1.0,0.23212747275829315,0.0
late_state_ce,combined_margin,12,1-2,12,0.048346467316150665,1.0,1.0,0.316903293132782,0.0
late_state_ce,combined_margin,12,1-2,16,0.1694965660572052,1.0,1.0,0.3699398338794708,0.0
late_state_ce,combined_margin,12,1-2,24,0.3489944636821747,1.0,1.0,0.43910813331604004,0.0
late_state_ce,combined_margin,12,1-2,32,0.5287550687789917,1.0,1.0,0.4856613576412201,0.0
late_state_ce,combined_margin,12,1-2,48,0.7824689149856567,1.0,1.0,0.5490307807922363,0.0
late_state_ce,combined_margin,12,1-2,64,0.9850193858146667,1.0,1.0,0.5929068326950073,0.0
late_state_ce,combined_margin,12,1-2,96,1.0900098085403442,1.0,1.0,0.6537318229675293,0.0
late_state_ce,combined_margin,12,1-2,128,1.0971083641052246,1.0,1.0,0.6963824033737183,0.0
late_state_ce,combined_margin,12,1-2,192,1.095130205154419,1.0,1.0,0.756011426448822,0.0
late_state_ce,combined_margin,12,1-2,256,1.0922828912734985,1.0,1.0,0.7980747222900391,0.0
late_state_ce,combined_margin,12,1-2,384,1.085096836090088,1.0,1.0,0.8571234345436096,0.0
late_state_ce,combined_margin,12,1-2,512,1.0296106338500977,1.0,1.0,0.8988991379737854,0.0
late_state_ce,combined_margin,12,1-2,768,0.958537220954895,1.0,1.0,0.9576619863510132,0.0
late_state_ce,combined_margin,12,1-2,1024,0.909895122051239,1.0,1.0,0.9992954134941101,0.0
late_state_ce,combined_margin,13,1-2,0,-0.7212410569190979,0.1090909093618393,0.0,0.0,0.8909090757369995
late_state_ce,combined_margin,13,1-2,1,-0.2992101013660431,0.5272727012634277,0.04545454680919647,0.0,0.47272729873657227
late_state_ce,combined_margin,13,1-2,2,-0.4291808009147644,0.4909090995788574,0.09090909361839294,0.0,0.5090909004211426
late_state_ce,combined_margin,13,1-2,4,-0.6303176283836365,0.6545454263687134,0.1818181872367859,0.0,0.3454545736312866
late_state_ce,combined_margin,13,1-2,8,-0.7135795950889587,0.581818163394928,0.3636363744735718,0.0,0.418181836605072
late_state_ce,combined_margin,13,1-2,12,-0.7024924159049988,0.4545454680919647,0.5454545617103577,0.0,0.5454545021057129
late_state_ce,combined_margin,13,1-2,16,-0.6177070736885071,0.5636363625526428,0.7272727489471436,0.0,0.4363636374473572
late_state_ce,combined_margin,13,1-2,24,0.2802269458770752,1.0,1.0,0.19994372129440308,0.0
late_state_ce,combined_margin,13,1-2,32,0.4595903158187866,1.0,1.0,0.35839536786079407,0.0
late_state_ce,combined_margin,13,1-2,48,0.7842020988464355,1.0,1.0,0.4806002080440521,0.0
late_state_ce,combined_margin,13,1-2,64,0.991784930229187,1.0,1.0,0.5457895398139954,0.0
late_state_ce,combined_margin,13,1-2,96,1.1362555027008057,1.0,1.0,0.6246169209480286,0.0
late_state_ce,combined_margin,13,1-2,128,1.1647862195968628,1.0,1.0,0.6752986311912537,0.0
late_state_ce,combined_margin,13,1-2,192,1.1835891008377075,1.0,1.0,0.7424174547195435,0.0
late_state_ce,combined_margin,13,1-2,256,1.1789225339889526,1.0,1.0,0.7880424857139587,0.0
late_state_ce,combined_margin,13,1-2,384,1.1264196634292603,1.0,1.0,0.850540041923523,0.0
late_state_ce,combined_margin,13,1-2,512,1.0582412481307983,1.0,1.0,0.8939997553825378,0.0
late_state_ce,combined_margin,13,1-2,768,0.958500325679779,1.0,1.0,0.954420804977417,0.0
late_state_ce,combined_margin,13,1-2,1024,0.8846489787101746,1.0,1.0,0.9968737363815308,0.0
late_state_ce,combined_margin,20,1-2,0,-0.7212411165237427,0.125,0.0,0.0,0.875
late_state_ce,combined_margin,20,1-2,1,-0.131635844707489,0.5714285969734192,0.1666666716337204,0.0,0.4285714030265808
late_state_ce,combined_margin,20,1-2,2,-0.269996702671051,0.625,0.3333333432674408,0.0,0.375
late_state_ce,combined_margin,20,1-2,4,-0.32121264934539795,0.875,0.6666666865348816,0.0,0.125
late_state_ce,combined_margin,20,1-2,8,0.15131087601184845,1.0,1.0,0.19994372129440308,0.0
late_state_ce,combined_margin,20,1-2,12,0.14045287668704987,1.0,1.0,0.2999155819416046,0.0
late_state_ce,combined_margin,20,1-2,16,0.26867660880088806,1.0,1.0,0.35839536786079407,0.0
late_state_ce,combined_margin,20,1-2,24,0.4133453369140625,1.0,1.0,0.43207117915153503,0.0
late_state_ce,combined_margin,20,1-2,32,0.5476140975952148,1.0,1.0,0.4806002080440521,0.0
late_state_ce,combined_margin,20,1-2,48,0.7639303207397461,1.0,1.0,0.5457895398139954,0.0
late_state_ce,combined_margin,20,1-2,64,0.986814558506012,1.0,1.0,0.590522825717926,0.0
late_state_ce,combined_margin,20,1-2,96,1.1106982231140137,1.0,1.0,0.6521726250648499,0.0
late_state_ce,combined_margin,20,1-2,128,1.1404556035995483,1.0,1.0,0.6952239274978638,0.0
late_state_ce,combined_margin,20,1-2,192,1.1803807020187378,1.0,1.0,0.7552462816238403,0.0
late_state_ce,combined_margin,20,1-2,256,1.2017186880111694,1.0,1.0,0.7975034713745117,0.0
late_state_ce,combined_margin,20,1-2,384,1.1766327619552612,1.0,1.0,0.8567444086074829,0.0
late_state_ce,combined_margin,20,1-2,512,1.1369638442993164,1.0,1.0,0.8986155390739441,0.0
late_state_ce,combined_margin,20,1-2,768,1.050243854522705,1.0,1.0,0.9574733972549438,0.0
late_state_ce,combined_margin,20,1-2,1024,0.9948478937149048,1.0,1.0,0.9991540908813477,0.0
late_state_ce,combined_margin,22,1-2,0,-0.7212411165237427,0.09375,0.0,0.0,0.90625
late_state_ce,combined_margin,22,1-2,1,-0.2808834910392761,0.390625,0.1666666716337204,0.0,0.609375
late_state_ce,combined_margin,22,1-2,2,-0.4383840262889862,0.59375,0.3333333432674408,0.0,0.40625
late_state_ce,combined_margin,22,1-2,4,-0.30559253692626953,0.875,0.6666666865348816,0.0,0.125
late_state_ce,combined_margin,22,1-2,8,0.06931950151920319,1.0,1.0,0.19994372129440308,0.0
late_state_ce,combined_margin,22,1-2,12,-0.02696801722049713,1.0,1.0,0.2999155819416046,0.0
late_state_ce,combined_margin,22,1-2,16,0.13837705552577972,1.0,1.0,0.35839536786079407,0.0
late_state_ce,combined_margin,22,1-2,24,0.293490469455719,1.0,1.0,0.43207117915153503,0.0
late_state_ce,combined_margin,22,1-2,32,0.37836340069770813,1.0,1.0,0.4806002080440521,0.0
late_state_ce,combined_margin,22,1-2,48,0.5020425915718079,1.0,1.0,0.5457895398139954,0.0
late_state_ce,combined_margin,22,1-2,64,0.5782023072242737,1.0,1.0,0.590522825717926,0.0
late_state_ce,combined_margin,22,1-2,96,0.8399688005447388,1.0,1.0,0.6521726250648499,0.0
late_state_ce,combined_margin,22,1-2,128,0.9103032350540161,1.0,1.0,0.6952239274978638,0.0
late_state_ce,combined_margin,22,1-2,192,0.938231348991394,1.0,1.0,0.7552462816238403,0.0
late_state_ce,combined_margin,22,1-2,256,0.9333589673042297,1.0,1.0,0.7975034713745117,0.0
late_state_ce,combined_margin,22,1-2,384,0.9415643215179443,1.0,1.0,0.8567444086074829,0.0
late_state_ce,combined_margin,22,1-2,512,0.9119718074798584,1.0,1.0,0.8986155390739441,0.0
late_state_ce,combined_margin,22,1-2,768,0.7219624519348145,1.0,1.0,0.9574733972549438,0.0
late_state_ce,combined_margin,22,1-2,1024,0.6152157783508301,1.0,1.0,0.9991540908813477,0.0
late_state_ce,combined_margin,27,3-10,0,-0.7212410569190979,0.072727270424366,0.0,0.0,0.9272727370262146
late_state_ce,combined_margin,27,3-10,1,-0.6239076256752014,0.4545454680919647,0.1666666716337204,0.0,0.5454545021057129
late_state_ce,combined_margin,27,3-10,2,-0.8106527328491211,0.6545454263687134,0.3333333432674408,0.0,0.3454545736312866
late_state_ce,combined_margin,27,3-10,4,-1.0014199018478394,0.8181818127632141,0.6666666865348816,0.0,0.1818181872367859
late_state_ce,combined_margin,27,3-10,8,-0.06977579742670059,1.0,1.0,0.19994372129440308,0.0
late_state_ce,combined_margin,27,3-10,12,-0.0880589410662651,1.0,1.0,0.2999155819416046,0.0
late_state_ce,combined_margin,27,3-10,16,0.07663694024085999,1.0,1.0,0.35839536786079407,0.0
late_state_ce,combined_margin,27,3-10,24,0.21893809735774994,1.0,1.0,0.43207117915153503,0.0
late_state_ce,combined_margin,27,3-10,32,0.3058708608150482,1.0,1.0,0.4806002080440521,0.0
late_state_ce,combined_margin,27,3-10,48,0.43138542771339417,1.0,1.0,0.5457895398139954,0.0
late_state_ce,combined_margin,27,3-10,64,0.5975174903869629,1.0,1.0,0.590522825717926,0.0
late_state_ce,combined_margin,27,3-10,96,0.8142511248588562,1.0,1.0,0.6521726250648499,0.0
late_state_ce,combined_margin,27,3-10,128,0.8018656373023987,1.0,1.0,0.6952239274978638,0.0
late_state_ce,combined_margin,27,3-10,192,0.8113667964935303,1.0,1.0,0.7552462816238403,0.0
late_state_ce,combined_margin,27,3-10,256,0.8200578093528748,1.0,1.0,0.7975034713745117,0.0
late_state_ce,combined_margin,27,3-10,384,0.8206241726875305,1.0,1.0,0.8567444086074829,0.0
late_state_ce,combined_margin,27,3-10,512,0.8083769679069519,1.0,1.0,0.8986155390739441,0.0
late_state_ce,combined_margin,27,3-10,768,0.777763307094574,1.0,1.0,0.9574733972549438,0.0
late_state_ce,combined_margin,27,3-10,1024,0.7450745105743408,1.0,1.0,0.9991540908813477,0.0
late_state_ce,combined_margin,29,3-10,0,-0.7212411165237427,0.07407407462596893,0.0,0.0,0.9259259104728699
late_state_ce,combined_margin,29,3-10,1,-0.36721423268318176,0.40740740299224854,0.125,0.0,0.5925925970077515
late_state_ce,combined_margin,29,3-10,2,-0.4372428059577942,0.48148149251937866,0.25,0.0,0.5185185074806213
late_state_ce,combined_margin,29,3-10,4,-0.44675400853157043,0.7592592835426331,0.5,0.0,0.24074071645736694
late_state_ce,combined_margin,29,3-10,8,-0.2745126485824585,1.0,1.0,0.09997186064720154,0.0
late_state_ce,combined_margin,29,3-10,12,0.08519024401903152,1.0,1.0,0.25842350721359253,0.0
late_state_ce,combined_margin,29,3-10,16,0.25359073281288147,1.0,1.0,0.3320993185043335,0.0
late_state_ce,combined_margin,29,3-10,24,0.4753323793411255,1.0,1.0,0.4168751537799835,0.0
late_state_ce,combined_margin,29,3-10,32,0.5837568044662476,1.0,1.0,0.46991166472435,0.0
late_state_ce,combined_margin,29,3-10,48,0.7576377987861633,1.0,1.0,0.539080023765564,0.0
late_state_ce,combined_margin,29,3-10,64,0.9708986282348633,1.0,1.0,0.5856332182884216,0.0
late_state_ce,combined_margin,29,3-10,96,1.0980244874954224,1.0,1.0,0.6490026116371155,0.0
late_state_ce,combined_margin,29,3-10,128,1.0994582176208496,1.0,1.0,0.6928786635398865,0.0
late_state_ce,combined_margin,29,3-10,192,1.1319540739059448,1.0,1.0,0.7537037134170532,0.0
late_state_ce,combined_margin,29,3-10,256,1.149040699005127,1.0,1.0,0.7963542938232422,0.0
late_state_ce,combined_margin,29,3-10,384,1.1472132205963135,1.0,1.0,0.8559832572937012,0.0
late_state_ce,combined_margin,29,3-10,512,1.0883185863494873,1.0,1.0,0.8980465531349182,0.0
late_state_ce,combined_margin,29,3-10,768,1.0019314289093018,1.0,1.0,0.9570953249931335,0.0
late_state_ce,combined_margin,29,3-10,1024,0.9658563733100891,1.0,1.0,0.9988710284233093,0.0
late_state_ce,combined_margin,30,3-10,0,-0.7212411165237427,0.1071428582072258,0.0,0.0,0.8928571343421936
late_state_ce,combined_margin,30,3-10,1,-0.2916566729545593,0.4642857015132904,0.1666666716337204,0.0,0.5357142686843872
late_state_ce,combined_margin,30,3-10,2,-0.3019952178001404,0.5535714030265808,0.3333333432674408,0.0,0.4464285969734192
late_state_ce,combined_margin,30,3-10,4,-0.48491179943084717,0.6785714030265808,0.6666666865348816,0.0,0.3214285969734192
late_state_ce,combined_margin,30,3-10,8,0.13487796485424042,1.0,1.0,0.19994372129440308,0.0
late_state_ce,combined_margin,30,3-10,12,-0.07279981672763824,1.0,1.0,0.2999155819416046,0.0
late_state_ce,combined_margin,30,3-10,16,0.105632483959198,1.0,1.0,0.35839536786079407,0.0
late_state_ce,combined_margin,30,3-10,24,0.26683714985847473,1.0,1.0,0.43207117915153503,0.0
late_state_ce,combined_margin,30,3-10,32,0.36155933141708374,1.0,1.0,0.4806002080440521,0.0
late_state_ce,combined_margin,30,3-10,48,0.5200105905532837,1.0,1.0,0.5457895398139954,0.0
late_state_ce,combined_margin,30,3-10,64,0.7335662245750427,1.0,1.0,0.590522825717926,0.0
late_state_ce,combined_margin,30,3-10,96,0.9939723610877991,1.0,1.0,0.6521726250648499,0.0
late_state_ce,combined_margin,30,3-10,128,1.0238977670669556,1.0,1.0,0.6952239274978638,0.0
late_state_ce,combined_margin,30,3-10,192,1.0662920475006104,1.0,1.0,0.7552462816238403,0.0
late_state_ce,combined_margin,30,3-10,256,1.069696068763733,1.0,1.0,0.7975034713745117,0.0
late_state_ce,combined_margin,30,3-10,384,1.0571354627609253,1.0,1.0,0.8567444086074829,0.0
late_state_ce,combined_margin,30,3-10,512,1.0225199460983276,1.0,1.0,0.8986155390739441,0.0
late_state_ce,combined_margin,30,3-10,768,0.9589853286743164,1.0,1.0,0.9574733972549438,0.0
late_state_ce,combined_margin,30,3-10,1024,0.9108207821846008,1.0,1.0,0.9991540908813477,0.0
late_state_ce,combined_margin,35,3-10,0,-0.7212411165237427,0.08620689809322357,0.0,0.0,0.9137930870056152
late_state_ce,combined_margin,35,3-10,1,-0.21948665380477905,0.4482758641242981,0.0833333358168602,0.0,0.5517241358757019
late_state_ce,combined_margin,35,3-10,2,-0.3097662627696991,0.5344827771186829,0.1666666716337204,0.0,0.46551722288131714
late_state_ce,combined_margin,35,3-10,4,-0.577414333820343,0.5344827771186829,0.3333333432674408,0.0,0.46551722288131714
late_state_ce,combined_margin,35,3-10,8,-0.9550971388816833,0.6724137663841248,0.6666666865348816,0.0,0.32758623361587524
late_state_ce,combined_margin,35,3-10,12,-0.017972787842154503,1.0,1.0,0.09997186064720154,0.0
late_state_ce,combined_margin,35,3-10,16,0.40830644965171814,1.0,1.0,0.25842350721359253,0.0
late_state_ce,combined_margin,35,3-10,24,0.527870237827301,1.0,1.0,0.3806283473968506,0.0
late_state_ce,combined_margin,35,3-10,32,0.6869279146194458,1.0,1.0,0.4458176791667938,0.0
late_state_ce,combined_margin,35,3-10,48,0.9815100431442261,1.0,1.0,0.5246450304985046,0.0
late_state_ce,combined_margin,35,3-10,64,1.1313740015029907,1.0,1.0,0.5753268003463745,0.0
late_state_ce,combined_margin,35,3-10,96,1.2017964124679565,1.0,1.0,0.6424456238746643,0.0
late_state_ce,combined_margin,35,3-10,128,1.2038328647613525,1.0,1.0,0.6880705952644348,0.0
late_state_ce,combined_margin,35,3-10,192,1.1849126815795898,1.0,1.0,0.750568151473999,0.0
late_state_ce,combined_margin,35,3-10,256,1.1565489768981934,1.0,1.0,0.7940279245376587,0.0
late_state_ce,combined_margin,35,3-10,384,1.107913851737976,1.0,1.0,0.8544489145278931,0.0
late_state_ce,combined_margin,35,3-10,512,1.0672951936721802,1.0,1.0,0.8969019055366516,0.0
late_state_ce,combined_margin,35,3-10,768,1.0121605396270752,1.0,1.0,0.9563362002372742,0.0
late_state_ce,combined_margin,35,3-10,1024,0.9592719674110413,1.0,1.0,0.9983031749725342,0.0
late_state_ce,combined_margin,36,11-50,0,-0.7212411165237427,0.09090909361839294,0.0,0.0,0.9090908765792847
late_state_ce,combined_margin,36,11-50,1,-0.5636544823646545,0.4909090995788574,0.1666666716337204,0.0,0.5090909004211426
late_state_ce,combined_margin,36,11-50,2,-0.6552380919456482,0.6545454263687134,0.3333333432674408,0.0,0.3454545736312866
late_state_ce,combined_margin,36,11-50,4,-0.48781824111938477,0.7454545497894287,0.6666666865348816,0.0,0.2545454502105713
late_state_ce,combined_margin,36,11-50,8,-0.0765257477760315,1.0,1.0,0.19994372129440308,0.0
late_state_ce,combined_margin,36,11-50,12,0.016710562631487846,1.0,1.0,0.2999155819416046,0.0
late_state_ce,combined_margin,36,11-50,16,0.18763965368270874,1.0,1.0,0.35839536786079407,0.0
late_state_ce,combined_margin,36,11-50,24,0.3538080155849457,1.0,1.0,0.43207117915153503,0.0
late_state_ce,combined_margin,36,11-50,32,0.45855364203453064,1.0,1.0,0.4806002080440521,0.0
late_state_ce,combined_margin,36,11-50,48,0.6208093762397766,1.0,1.0,0.5457895398139954,0.0
late_state_ce,combined_margin,36,11-50,64,0.7925565242767334,1.0,1.0,0.590522825717926,0.0
late_state_ce,combined_margin,36,11-50,96,0.9311921000480652,1.0,1.0,0.6521726250648499,0.0
late_state_ce,combined_margin,36,11-50,128,0.9696677923202515,1.0,1.0,0.6952239274978638,0.0
late_state_ce,combined_margin,36,11-50,192,1.0075660943984985,1.0,1.0,0.7552462816238403,0.0
late_state_ce,combined_margin,36,11-50,256,1.0026267766952515,1.0,1.0,0.7975034713745117,0.0
late_state_ce,combined_margin,36,11-50,384,0.9788217544555664,1.0,1.0,0.8567444086074829,0.0
late_state_ce,combined_margin,36,11-50,512,0.9485165476799011,1.0,1.0,0.8986155390739441,0.0
late_state_ce,combined_margin,36,11-50,768,0.8391388058662415,1.0,1.0,0.9574733972549438,0.0
late_state_ce,combined_margin,36,11-50,1024,0.7756460309028625,1.0,1.0,0.9991540908813477,0.0
late_state_ce,combined_margin,38,11-50,0,-0.7212411165237427,0.1090909093618393,0.0,0.0,0.8909090757369995
late_state_ce,combined_margin,38,11-50,1,0.038627058267593384,0.4545454680919647,0.1666666716337204,0.0,0.5454545021057129
late_state_ce,combined_margin,38,11-50,2,-0.12367918342351913,0.6727272868156433,0.3333333432674408,0.0,0.3272727131843567
late_state_ce,combined_margin,38,11-50,4,-0.14077673852443695,0.8363636136054993,0.6666666865348816,0.0,0.16363638639450073
late_state_ce,combined_margin,38,11-50,8,0.1137797087430954,1.0,1.0,0.19994372129440308,0.0
late_state_ce,combined_margin,38,11-50,12,0.12351328879594803,1.0,1.0,0.2999155819416046,0.0
late_state_ce,combined_margin,38,11-50,16,0.2539075016975403,1.0,1.0,0.35839536786079407,0.0
late_state_ce,combined_margin,38,11-50,24,0.3976406157016754,1.0,1.0,0.43207117915153503,0.0
late_state_ce,combined_margin,38,11-50,32,0.5089685916900635,1.0,1.0,0.4806002080440521,0.0
late_state_ce,combined_margin,38,11-50,48,0.7401939034461975,1.0,1.0,0.5457895398139954,0.0
late_state_ce,combined_margin,38,11-50,64,0.9667000770568848,1.0,1.0,0.590522825717926,0.0
late_state_ce,combined_margin,38,11-50,96,1.163432002067566,1.0,1.0,0.6521726250648499,0.0
late_state_ce,combined_margin,38,11-50,128,1.2047990560531616,1.0,1.0,0.6952239274978638,0.0
late_state_ce,combined_margin,38,11-50,192,1.2055935859680176,1.0,1.0,0.7552462816238403,0.0
late_state_ce,combined_margin,38,11-50,256,1.1954238414764404,1.0,1.0,0.7975034713745117,0.0
late_state_ce,combined_margin,38,11-50,384,1.1761820316314697,1.0,1.0,0.8567444086074829,0.0
late_state_ce,combined_margin,38,11-50,512,1.1476421356201172,1.0,1.0,0.8986155390739441,0.0
late_state_ce,combined_margin,38,11-50,768,1.0798330307006836,1.0,1.0,0.9574733972549438,0.0
late_state_ce,combined_margin,38,11-50,1024,1.0287798643112183,1.0,1.0,0.9991540908813477,0.0
late_state_ce,combined_margin,41,11-50,0,-0.7212410569190979,0.08771929889917374,0.0,0.0,0.9122806787490845
late_state_ce,combined_margin,41,11-50,1,-0.6598858833312988,0.5614035129547119,0.25,0.0,0.4385964870452881
late_state_ce,combined_margin,41,11-50,2,-0.6567195057868958,0.7543859481811523,0.5,0.0,0.24561405181884766
late_state_ce,combined_margin,41,11-50,4,-0.09752365201711655,1.0,1.0,0.09997186064720154,0.0
late_state_ce,combined_margin,41,11-50,8,-0.21944527328014374,1.0,1.0,0.25842350721359253,0.0
late_state_ce,combined_margin,41,11-50,12,-0.07482834905385971,1.0,1.0,0.3320993185043335,0.0
late_state_ce,combined_margin,41,11-50,16,0.05412402004003525,1.0,1.0,0.3806283473968506,0.0
late_state_ce,combined_margin,41,11-50,24,0.20107655227184296,1.0,1.0,0.4458176791667938,0.0
late_state_ce,combined_margin,41,11-50,32,0.2916313707828522,1.0,1.0,0.4905509650707245,0.0
late_state_ce,combined_margin,41,11-50,48,0.41556867957115173,1.0,1.0,0.5522007346153259,0.0
late_state_ce,combined_margin,41,11-50,64,0.5449438691139221,1.0,1.0,0.5952520370483398,0.0
late_state_ce,combined_margin,41,11-50,96,0.8865512609481812,1.0,1.0,0.6552744507789612,0.0
late_state_ce,combined_margin,41,11-50,128,0.9341938495635986,1.0,1.0,0.6975316405296326,0.0
late_state_ce,combined_margin,41,11-50,192,0.9655298590660095,1.0,1.0,0.756772518157959,0.0
late_state_ce,combined_margin,41,11-50,256,0.9551308751106262,1.0,1.0,0.7986436486244202,0.0
late_state_ce,combined_margin,41,11-50,384,0.9029607772827148,1.0,1.0,0.8575015068054199,0.0
late_state_ce,combined_margin,41,11-50,512,0.8693761825561523,1.0,1.0,0.8991822004318237,0.0
late_state_ce,combined_margin,41,11-50,768,0.8009135723114014,1.0,1.0,0.9578503966331482,0.0
late_state_ce,combined_margin,41,11-50,1024,0.7540774941444397,1.0,1.0,0.999436616897583,0.0
late_state_ce,combined_margin,47,11-50,0,-0.7212409377098083,0.08771929889917374,0.0,0.0,0.9122806787490845
late_state_ce,combined_margin,47,11-50,1,-0.4013795852661133,0.4385964870452881,0.043478261679410934,0.0,0.5614035129547119
late_state_ce,combined_margin,47,11-50,2,-0.467706561088562,0.35087719559669495,0.08695652335882187,0.0,0.6491228342056274
late_state_ce,combined_margin,47,11-50,4,-0.7590353488922119,0.3333333432674408,0.17391304671764374,0.0,0.6666666269302368
late_state_ce,combined_margin,47,11-50,8,-0.981041431427002,0.31578946113586426,0.3478260934352875,0.0,0.6842105388641357
late_state_ce,combined_margin,47,11-50,12,-1.0406008958816528,0.35087719559669495,0.52173912525177,0.0,0.6491228342056274
late_state_ce,combined_margin,47,11-50,16,-1.0965454578399658,0.35087719559669495,0.695652186870575,0.0,0.6491228342056274
late_state_ce,combined_margin,47,11-50,24,0.30772992968559265,1.0,1.0,0.158451646566391,0.0
late_state_ce,combined_margin,47,11-50,32,0.32006168365478516,1.0,1.0,0.3458458185195923,0.0
late_state_ce,combined_margin,47,11-50,48,0.6688253283500671,1.0,1.0,0.475354939699173,0.0
late_state_ce,combined_margin,47,11-50,64,0.9405535459518433,1.0,1.0,0.5424737930297852,0.0
late_state_ce,combined_margin,47,11-50,96,1.2106298208236694,1.0,1.0,0.6227065920829773,0.0
late_state_ce,combined_margin,47,11-50,128,1.264120101928711,1.0,1.0,0.6739569306373596,0.0
late_state_ce,combined_margin,47,11-50,192,1.303687572479248,1.0,1.0,0.7415764927864075,0.0
late_state_ce,combined_margin,47,11-50,256,1.284775972366333,1.0,1.0,0.7874300479888916,0.0
late_state_ce,combined_margin,47,11-50,384,1.227466106414795,1.0,1.0,0.8501432538032532,0.0
late_state_ce,combined_margin,47,11-50,512,1.1638325452804565,1.0,1.0,0.8937063217163086,0.0
late_state_ce,combined_margin,47,11-50,768,1.0696545839309692,1.0,1.0,0.9542278051376343,0.0
late_state_ce,combined_margin,47,11-50,1024,0.9922335743904114,1.0,1.0,0.9967300295829773,0.0
late_state_ce,combined_margin,51,51+,0,-0.7212410569190979,0.12068965286016464,0.0,0.0,0.8793103694915771
late_state_ce,combined_margin,51,51+,1,0.03191138803958893,0.4137931168079376,0.0833333358168602,0.0,0.5862069129943848
late_state_ce,combined_margin,51,51+,2,-0.10118225961923599,0.48275861144065857,0.1666666716337204,0.0,0.517241358757019
late_state_ce,combined_margin,51,51+,4,-0.3910259008407593,0.7586206793785095,0.3333333432674408,0.0,0.24137932062149048
late_state_ce,combined_margin,51,51+,8,-0.27607107162475586,0.8103448152542114,0.6666666865348816,0.0,0.18965518474578857
late_state_ce,combined_margin,51,51+,12,-0.0410357341170311,1.0,1.0,0.09997186064720154,0.0
late_state_ce,combined_margin,51,51+,16,0.2403288036584854,1.0,1.0,0.25842350721359253,0.0
late_state_ce,combined_margin,51,51+,24,0.3851153254508972,1.0,1.0,0.3806283473968506,0.0
late_state_ce,combined_margin,51,51+,32,0.5879042744636536,1.0,1.0,0.4458176791667938,0.0
late_state_ce,combined_margin,51,51+,48,0.9099488258361816,1.0,1.0,0.5246450304985046,0.0
late_state_ce,combined_margin,51,51+,64,0.9744628071784973,1.0,1.0,0.5753268003463745,0.0
late_state_ce,combined_margin,51,51+,96,1.002086877822876,1.0,1.0,0.6424456238746643,0.0
late_state_ce,combined_margin,51,51+,128,1.031096339225769,1.0,1.0,0.6880705952644348,0.0
late_state_ce,combined_margin,51,51+,192,1.0497164726257324,1.0,1.0,0.750568151473999,0.0
late_state_ce,combined_margin,51,51+,256,1.0516254901885986,1.0,1.0,0.7940279245376587,0.0
late_state_ce,combined_margin,51,51+,384,1.0233210325241089,1.0,1.0,0.8544489145278931,0.0
late_state_ce,combined_margin,51,51+,512,0.9944179058074951,1.0,1.0,0.8969019055366516,0.0
late_state_ce,combined_margin,51,51+,768,0.9507015943527222,1.0,1.0,0.9563362002372742,0.0
late_state_ce,combined_margin,51,51+,1024,0.9191051721572876,1.0,1.0,0.9983031749725342,0.0
late_state_ce,combined_margin,52,51+,0,-0.7212409973144531,0.1428571492433548,0.0,0.0,0.8571428656578064
late_state_ce,combined_margin,52,51+,1,-0.26852238178253174,0.3928571343421936,0.01886792480945587,0.0,0.6071428656578064
late_state_ce,combined_margin,52,51+,2,-0.5087863206863403,0.4464285671710968,0.03773584961891174,0.0,0.5535714626312256
late_state_ce,combined_margin,52,51+,4,-0.6113079190254211,0.6071428656578064,0.07547169923782349,0.0,0.3928571343421936
late_state_ce,combined_margin,52,51+,8,-0.6286916136741638,0.6964285969734192,0.15094339847564697,0.0,0.3035714030265808
late_state_ce,combined_margin,52,51+,12,-0.873876690864563,0.5892857313156128,0.22641509771347046,0.0,0.4107142686843872
late_state_ce,combined_margin,52,51+,16,-0.37621796131134033,0.6785714030265808,0.30188679695129395,0.0,0.3214285969734192
